,network_structure,loss,acc,f1
44,10 100 25,0.7698409018543481,0.7175141232835371,0.7130534790109259
45,10 100 50,0.755254178734149,0.6666666602684279,0.6558185105900547
46,10 100 500,0.6827082714792025,0.7457627192728937,0.7442460646532125
47,10 100 1000,0.6781663339016801,0.7231638492163965,0.7216854535695115
48,10 500 25,0.6888680043867079,0.7344632815506499,0.7332472547403407
49,10 500 50,0.8187451281790006,0.7118644003814223,0.7072946733140908
50,10 500 100,0.8379873757981985,0.7231638407976614,0.7220273611783045
51,10 500 1000,0.8073044914310261,0.6666666629624232,0.6600935730711353
52,10 1000 25,0.7051660849549676,0.706214682867298,0.7045822576835538
53,10 1000 50,0.7690201287215712,0.6723163888952827,0.6700555903538992
54,10 1000 100,0.8022732748150152,0.6723163831705428,0.6728984519982225
55,10 1000 500,0.8140963470868472,0.6949152589517799,0.6963002900275154
56,25 10 50,0.7782333580787573,0.7288135529237952,0.7289164941338854
57,25 10 100,0.7550308148739702,0.73446327582591,0.7313558795162098
58,25 10 500,0.7354275762698071,0.7570621516071471,0.7527350427350427
59,25 10 1000,0.7683936653837646,0.7457627054661681,0.7440332306179025
60,25 50 10,0.7351494411290702,0.700564968047169,0.6979346593663198
61,25 50 100,0.8090727416808996,0.7175141178955466,0.7181498485643805
62,25 50 500,0.8760756631355501,0.7175141317022722,0.718710219419131
63,25 50 1000,0.8085264489475616,0.7401130017587694,0.7360176919000448
64,25 100 10,0.7505927580898091,0.7570621543011423,0.756749259661881
65,25 100 50,0.7951993787356015,0.7570621543011423,0.7584747294049619
66,25 100 500,0.762799403088241,0.7344632704379195,0.7336693776865045
67,25 100 1000,0.8926783924722402,0.7118644088001574,0.7116394844542179
68,25 500 10,0.7700342276675552,0.7344632731319147,0.7287738567759008
69,25 500 50,0.7362820465685957,0.7570621543011423,0.7525197548782455
70,25 500 100,0.8132231158051787,0.6892655414376555,0.6867229220170397
71,25 500 1000,0.9738508375351038,0.6666666737384042,0.662981859410431
72,25 1000 10,0.7401598668367849,0.7005649707411642,0.6925781297519554
73,25 1000 50,0.8390885665591827,0.7175141290082769,0.7185008182898676
74,25 1000 100,1.0647577976776381,0.6892655330189204,0.6874709205716186
75,25 1000 500,0.876391719963591,0.700564968047169,0.6957059381002336
76,50 10 25,0.823026632858535,0.7514124340930227,0.7511915571564939
77,50 10 100,0.7620952163038954,0.7344632704379195,0.7314957034331022
78,50 10 500,0.8322237794008632,0.7344632704379195,0.7295614010824366
79,50 10 1000,0.8489533986075449,0.7175141259775324,0.7188026242945554
80,50 25 10,0.6573902318033121,0.7514124229802923,0.7485834365266989
81,50 25 100,0.7328814571186647,0.7740113041495199,0.7699664522980658
82,50 25 500,0.7398678859074911,0.7457627192728937,0.7426070226070226
83,50 25 1000,0.8085231488033876,0.7457627192728937,0.7427228926790223
84,50 100 10,0.7387118965892469,0.7344632842446451,0.7354048718874501
85,50 100 25,0.7763957606870576,0.7005649653531737,0.6927154072344205
86,50 100 500,0.9796371783240366,0.7005649761291547,0.6987751768150017
87,50 100 1000,0.7970306213292698,0.7457627192728937,0.7445285330177417
88,50 500 10,0.7718450969221902,0.7401129990647741,0.7394958224798311
89,50 500 25,0.8733603038356803,0.7344632731319147,0.7304888699685957
90,50 500 100,0.8263680237834736,0.7288135667305208,0.7194399277326106
91,50 500 1000,0.9733326051194789,0.7514124313990275,0.7461948601722289
92,50 1000 10,0.7746357197141917,0.7401130017587694,0.7382665469612096
93,50 1000 25,0.8189454600635895,0.7175141232835371,0.7164511194548742
94,50 1000 100,0.900607034984955,0.7401129990647741,0.7394491129785248
95,50 1000 500,0.9506860254174572,0.7231638354096709,0.7195894267233441
96,100 10 25,0.7424445909968878,0.7457627054661681,0.7456856951307328
97,100 10 50,0.8018461832892423,0.7344632815506499,0.7348818539075612
98,100 10 500,0.8462086680245264,0.7231638381036661,0.7222684543072893
99,100 10 1000,0.8688062510247958,0.7344632731319147,0.7337234095098397
100,100 25 10,0.7231860793916519,0.7457627165788985,0.7454128440366973
101,100 25 50,0.7881130697363514,0.7175141178955466,0.7167421261036125
102,100 25 500,0.8966573069324602,0.7344632731319147,0.734878403015976
103,100 25 1000,0.8134739984900264,0.7514124287050322,0.7462037037037037
104,100 50 10,0.7704104191839358,0.7288135613425303,0.7176334214308898
105,100 50 25,0.8244034759068893,0.7401129990647741,0.7380051502001336
106,100 50 500,0.8559634544081607,0.7457627081601633,0.7395757655813134
107,100 50 1000,0.8902853895715401,0.7344632704379195,0.731965811965812
108,100 500 10,0.7904370410294183,0.7401129960340295,0.7332661382300486
109,100 500 25,0.834756667667863,0.7344632731319147,0.7325490196078431
110,100 500 50,0.9471280763378251,0.7175141178955466,0.7169032407752671
111,100 500 1000,1.144391078733455,0.6553672279341746,0.6438281652967853
112,100 1000 10,0.7559029604755553,0.779661018969649,0.7740228436247182
113,100 1000 25,0.9365215624793101,0.7344632815506499,0.7322119680990343
114,100 1000 50,0.9038401350463178,0.7288135667305208,0.7254265338479322
115,100 1000 500,1.067780153899543,0.7344632731319147,0.7302512302512302
116,500 10 25,0.7585624786420057,0.7627118691212713,0.7611054823820781
117,500 10 50,0.8116041172695698,0.7683615893293909,0.7590421860657403
118,500 10 100,0.7876952634019366,0.7683615812474052,0.766672740257646
119,500 10 1000,1.0067844545773867,0.7570621516071471,0.7518807118807119
120,500 25 10,0.8402243158911581,0.7570621516071471,0.7552124121089637
121,500 25 50,0.8859143095501398,0.7457627192728937,0.743350107836089
