,network_structure,loss,acc,f1
128,500 100 10,0.8811624144430215,0.7457627192728937,0.7424185391811292
129,500 100 25,1.077877351793192,0.7005649653531737,0.6900132275132275
130,500 100 50,1.0323000169743253,0.6892655437949013,0.6877267789368989
131,500 100 1000,1.166578979141968,0.7457627192728937,0.7414060068471833
132,500 1000 10,1.1367927816628063,0.7231638354096709,0.7215253073706546
133,500 1000 25,1.1074212432581152,0.7062146855612933,0.7015404167805316
134,500 1000 50,1.1173613718000508,0.7627118691212713,0.7602588938445135
135,500 1000 100,1.0711697589206157,0.7570621543011423,0.7505643503507322
136,1000 10 25,0.9464980353743343,0.7344632788566546,0.735235169814609
137,1000 10 50,0.9905500405252317,0.740112990646039,0.7366460940069984
138,1000 10 100,0.9225634733835856,0.7401129990647741,0.7388888888888889
139,1000 10 500,0.9454911940515378,0.7796610216636443,0.7774277382900312
140,1000 25 10,0.896383584555933,0.7288135556177905,0.724738380200565
141,1000 25 50,0.9396427196297942,0.7062146855612933,0.7017633024711625
142,1000 25 100,0.896220693480497,0.7853107418717638,0.7844608110565557
143,1000 25 500,0.9798601906178361,0.7853107422085132,0.7835089686574834
144,1000 50 10,0.8914607066219136,0.7457627054661681,0.7430253382634335
145,1000 50 25,0.9925312894885823,0.7740113068435152,0.7746088334323629
146,1000 50 100,1.0265880802930412,0.740112990646039,0.7384899293472529
147,1000 50 500,1.063818599544676,0.7570621404944167,0.7544580939171786
148,1000 100 10,0.8865893163249992,0.7514124313990275,0.7492844215297104
149,1000 100 25,0.9647380942005223,0.7570621543011423,0.7562602414087563
150,1000 100 50,0.9153753593143097,0.6949152505330447,0.6876394674044137
151,1000 100 500,1.1433354878829698,0.7683615893293909,0.762179655383539
152,1000 500 10,1.1278719053430073,0.7344632842446451,0.7342929392823798
153,1000 500 25,1.1514872905224731,0.6949152478390495,0.6965056228243117
154,1000 500 50,1.1739904442749454,0.7288135529237952,0.7138638401096874
155,1000 500 100,1.1341967939657007,0.7288135529237952,0.7265865942336531
156,10 25 50 100,0.826388277576468,0.677966100684667,0.6700138323415805
157,10 25 50 500,0.8142349049869904,0.638418078085797,0.6260824969366542
158,10 25 50 1000,0.7217367661874846,0.7457627058029175,0.7435211267605634
159,10 25 100 50,0.7166991833239625,0.7570621516071471,0.7534528963100392
160,10 25 100 500,0.7924735081397881,0.7231638434916566,0.7203883738568484
161,10 25 100 1000,0.8939733360446779,0.6666666632991726,0.6666375418668996
162,10 25 500 50,0.7956830249667841,0.7401129879520438,0.74050620336248
163,10 25 500 100,0.763726128023223,0.7401129879520438,0.7392557022809124
164,10 25 500 1000,0.9016877692298028,0.6949152559210352,0.6924786324786325
165,10 25 1000 50,0.7620232192809973,0.6949152505330447,0.689069389031502
166,10 25 1000 100,0.7758072210570514,0.7401129963707789,0.7388824995207974
167,10 25 1000 500,0.7584389448165894,0.7514124340930227,0.7487742283467308
168,10 50 25 100,0.8543625019364438,0.7288135667305208,0.7286673928830791
169,10 50 25 500,0.7306865898229308,0.7683615893293909,0.7676853316461035
170,10 50 25 1000,0.8442572432722749,0.6949152616457751,0.6926302944671012
171,10 50 100 25,0.7083638916581364,0.7627118664272761,0.7623627022973131
172,10 50 100 500,0.815809569789865,0.7288135613425303,0.7260973872624358
173,10 50 100 1000,0.807149624757174,0.7401129936767836,0.7395501997949747
174,10 50 500 25,0.8611269408026657,0.6892655330189204,0.6832595200143992
175,10 50 500 100,0.8667042002839557,0.6779660952966765,0.6741167383868477
176,10 50 500 1000,0.7903690085572711,0.7457627165788985,0.743333014077502
177,10 50 1000 25,0.731414673692089,0.7231638465224013,0.7233571809912819
178,10 50 1000 100,0.83329978433706,0.7288135529237952,0.7239795080748682
179,10 50 1000 500,0.8667904343982201,0.7062146939800285,0.7080457665827374
180,10 100 25 50,0.8168962109560347,0.7231638381036661,0.7214458247066943
181,10 100 25 500,0.8396085712869289,0.7062146966740236,0.7027535938706677
182,10 100 25 1000,0.8144311032726266,0.6892655330189204,0.6790399377658893
183,10 100 50 25,0.8170321903659798,0.6836158155047961,0.6761155750132168
184,10 100 50 500,0.813842532661675,0.7118644141881479,0.7135642135642136
185,10 100 50 1000,0.857956921313442,0.7062146912860332,0.7016145473677287
186,10 100 500 25,0.7645543426443628,0.7740113014555247,0.7718332752815512
187,10 100 500 50,0.7818626364072164,0.700564968047169,0.7006768971725167
188,10 100 500 1000,1.0035400660024525,0.6327683632656679,0.6214505151968623
189,10 100 1000 25,0.808104189102259,0.7288135559545399,0.72958627069444
190,10 100 1000 50,0.8218729304055036,0.7288135529237952,0.7305088156109699
191,10 100 1000 500,0.8128348942530357,0.7231638492163965,0.7222076445377418
192,10 500 25 50,0.8091211120287577,0.7062146855612933,0.704758156214467
193,10 500 25 100,0.829986379644965,0.7288135529237952,0.7266755673776132
194,10 500 25 1000,0.7512196019544439,0.7062146858980427,0.6980099561502359
195,10 500 50 25,0.7158869050316892,0.7062146912860332,0.7019542904881252
196,10 500 50 100,0.8262178305178712,0.7401129963707789,0.7353731089580147
197,10 500 50 1000,0.7563803226260816,0.7175141236202865,0.7099216863922747
198,10 500 100 25,0.8176606900274417,0.7175141205895419,0.7173667089173937
199,10 500 100 50,0.7221146936470506,0.7231638411344108,0.7150590065232683
200,10 500 100 1000,0.7900581817842472,0.7570621462191566,0.7545550745550745
201,10 500 1000 25,0.7743443567200569,0.7683615785534099,0.768663428674222
202,10 500 1000 50,0.8255314739410486,0.7288135667305208,0.7265788515788515
203,10 500 1000 100,0.726246413201262,0.7457627165788985,0.7375957834130645
204,10 1000 25 50,0.7517980653687385,0.7118644003814223,0.7114149608652083
205,10 1000 25 100,0.7539374400666878,0.7401130017587694,0.7339682539682539
206,10 1000 25 500,0.878076829479239,0.7175141205895419,0.7110877952691088
207,10 1000 50 25,0.7335215163769695,0.7231638354096709,0.7213921392139214
208,10 1000 50 100,0.934576178674644,0.6949152505330447,0.6920830678112231
209,10 1000 50 500,0.7908304966775711,0.7288135667305208,0.7290835157960588
210,10 1000 100 25,0.8080488338982318,0.6949152559210352,0.6949912260385304
211,10 1000 100 50,0.8747804137946522,0.6666666629624232,0.6621149146157319
212,10 1000 100 500,0.794810473245416,0.7118644141881479,0.699787110822519
213,10 1000 500 25,0.8128284360729369,0.7175141178955466,0.7184377238334072
214,10 1000 500 50,0.8421468313804454,0.6836158266175265,0.678261689291101
215,10 1000 500 100,0.7838148047021554,0.7344632761626594,0.731697508037184
216,25 10 50 100,0.7778301181766273,0.7570621516071471,0.7556682358994805
217,25 10 50 500,0.8061231169323463,0.7288135556177905,0.7279978658129919
218,25 10 50 1000,0.8343165052139153,0.6892655414376555,0.6820175438596493
219,25 10 100 50,0.806160599161676,0.7514124340930227,0.7536281315624039
220,25 10 100 500,0.8222130459580718,0.7457627165788985,0.7449481197124781
221,25 10 100 1000,0.8523902973886264,0.73446327582591,0.72990860990861
222,25 10 500 50,0.8222917887450611,0.7457627138849032,0.7430501480815946
223,25 10 500 100,0.8438907514857708,0.7401129879520438,0.7321145124716554
224,25 10 500 1000,0.8260073877323819,0.7344632815506499,0.7359668109668109
225,25 10 1000 50,0.8351161695469571,0.7401129879520438,0.7339656637769846
226,25 10 1000 100,0.742721270706694,0.7514124313990275,0.7518305161282397
