,network_structure,loss,acc,f1
57,25 10 100,0.8062157486118166,0.7401129933400342,0.734997029114676
58,25 10 500,0.7953463142874551,0.7118644003814223,0.7092907092907094
59,25 10 1000,0.7669135052605537,0.7740112960675342,0.7716906447926347
60,25 50 10,0.8560209984833238,0.7175141232835371,0.7129629629629631
61,25 50 100,0.8256222427228076,0.7344632788566546,0.7337548296452406
62,25 50 500,0.9215828005203419,0.6892655357129156,0.6848296952441212
63,25 50 1000,0.8996187246451943,0.7401130017587694,0.7322419702822146
64,25 100 10,0.7870055383208108,0.7457627054661681,0.7420508744038156
65,25 100 50,0.9536194760920638,0.7062146855612933,0.7015073095548682
66,25 100 500,0.8866289874254647,0.7401130017587694,0.7355864197530865
67,25 100 1000,0.8639110053999949,0.677966100684667,0.6552125754034234
68,25 500 10,0.9014864028510401,0.706214682867298,0.6998619773248462
69,25 500 50,0.875503363582374,0.7401129879520438,0.7346938775510204
70,25 500 100,0.8440227666817143,0.7344632734686641,0.7308431138285661
71,25 500 1000,0.8746480093163959,0.7175141236202865,0.7185085414449442
72,25 1000 10,0.8923906626674415,0.7005649707411642,0.696483110676659
73,25 1000 50,0.9795279933907891,0.6666666656564184,0.6658639251614497
74,25 1000 100,0.972259147019036,0.6666666683504137,0.6614129066807218
75,25 1000 500,0.8917020236031484,0.7288135529237952,0.7241101162848205
76,50 10 25,0.8096583926745053,0.7175141232835371,0.7122637069858025
77,50 10 100,0.7507225096562488,0.7344632815506499,0.7293192713326943
78,50 10 500,0.883024357469742,0.7005649707411642,0.6977964358916741
79,50 10 1000,0.9312776906342156,0.7457627108541586,0.7402708138002255
80,50 25 10,0.7875947733383394,0.7288135640365255,0.7267610748002905
81,50 25 100,0.952404027268038,0.7231638465224013,0.720452150263471
82,50 25 500,0.8779062598438586,0.7401129879520438,0.7350268691328293
83,50 25 1000,1.047886459840893,0.6892655357129156,0.6842883364193177
84,50 100 10,0.8520105706769868,0.7288135529237952,0.7261570299018288
85,50 100 25,0.880995936312918,0.7288135640365255,0.7203393161475923
86,50 100 500,0.8975235472964702,0.7231638354096709,0.7186614727115463
87,50 100 1000,0.9121197684336517,0.7175141178955466,0.7151642250217304
88,50 500 10,0.8628820995826506,0.706214682867298,0.7052030079948549
89,50 500 25,0.910127630004775,0.7401129990647741,0.735486717693956
90,50 500 100,0.9443945507545256,0.6949152505330447,0.6925933989666179
91,50 500 1000,1.079929531630823,0.7231638354096709,0.7204957202915646
92,50 1000 10,0.8611232240994772,0.7175141290082769,0.7178460952045858
93,50 1000 25,0.9974135234531036,0.7231638381036661,0.721132897603486
94,50 1000 100,0.9358777912323084,0.7118644141881479,0.7103954444795951
95,50 1000 500,1.0866483598105652,0.7118644141881479,0.704467201607779
96,100 10 25,0.9131189066137971,0.7231638354096709,0.7176636140800768
97,100 10 50,0.8397492294931143,0.7344632842446451,0.7325050508129566
98,100 10 500,1.0182900755418895,0.7288135640365255,0.7240352938466147
99,100 10 1000,1.059791127840678,0.6779660979906718,0.6713094280513103
100,100 25 10,0.8789074569098694,0.7344632731319147,0.7274744773228702
101,100 25 50,0.8032891666148342,0.7288135667305208,0.7242937421155243
102,100 25 500,1.0657529211313712,0.7062146882552885,0.700049774926044
103,100 25 1000,1.0750685428495461,0.7062146966740236,0.6995746119730577
104,100 50 10,0.8836957374535038,0.7175141317022722,0.7124786324786324
105,100 50 25,0.8389447765835261,0.7344632842446451,0.7310104221868928
106,100 50 500,0.9919638411473419,0.7231638407976614,0.7148970440990814
107,100 50 1000,1.0165756721954562,0.6836158155047961,0.6815073498108378
108,100 500 10,0.9682944225052655,0.7231638354096709,0.7200913812564297
109,100 500 25,1.0064448818648601,0.706214693643279,0.7019938182926299
110,100 500 50,0.9372309931253983,0.73446327582591,0.7288590954927203
111,100 500 1000,1.0565078167592066,0.7005649791598993,0.6978835978835978
112,100 1000 10,0.900370937956255,0.73446327582591,0.7281676656676656
113,100 1000 25,0.9165247153427641,0.7005649653531737,0.6967141312935706
114,100 1000 50,1.0298463948028909,0.7627118580085409,0.758523946349198
115,100 1000 500,1.0799419536428936,0.7231638354096709,0.7160662525879918
116,500 10 25,0.9299826103415193,0.7118644057694128,0.7070866027000052
117,500 10 50,0.8963122344286428,0.7118644003814223,0.7074441004471964
118,500 10 100,1.0703673497431696,0.7118644114941527,0.7085470085470086
119,500 10 1000,1.1996563518114682,0.7288135586485351,0.7259970654928637
120,500 25 10,0.9126257222924529,0.7288135556177905,0.7245451958323246
121,500 25 50,0.8830705210987457,0.7457627165788985,0.739441880170357
122,500 25 100,1.0025492172456731,0.6949152559210352,0.6873770538498111
123,500 25 1000,1.2169474504761777,0.7344632761626594,0.7298561044355436
124,500 50 10,0.9721308054223572,0.706214682867298,0.7040934257915389
125,500 50 25,0.9701984282267295,0.6949152478390495,0.6949124845289356
126,500 50 100,1.1492140986825112,0.6949152586150305,0.6890830533214639
127,500 50 1000,1.2503225978484935,0.6892655441316508,0.6892571304336009
128,500 100 10,1.1690182032558205,0.7344632842446451,0.7270707786836819
129,500 100 25,1.173687885710075,0.7175141178955466,0.7107426303854875
130,500 100 50,1.0269605564532307,0.7118644030754175,0.7083021800002932
131,500 100 1000,1.4388987694756459,0.706214682867298,0.6991268431815736
132,500 1000 10,1.1065575874457925,0.7344632731319147,0.729296886425144
133,500 1000 25,1.1947939301614707,0.6836158239235313,0.6778589245377953
134,500 1000 50,1.2334434797534835,0.7457627054661681,0.7420599202777421
135,500 1000 100,1.1433444777450992,0.7288135583117857,0.7234374904580069
136,1000 10 25,0.9964918810768989,0.7344632788566546,0.7294198960865628
137,1000 10 50,1.0105962268376754,0.706214682867298,0.7026622330970156
138,1000 10 100,0.9824048220101049,0.706214682867298,0.7016405667412379
139,1000 10 500,0.9454488808152366,0.7627118718152666,0.7581758969307408
140,1000 25 10,0.9410178142752351,0.7344632815506499,0.7284112488918795
141,1000 25 50,1.010543831997672,0.7062146939800285,0.7032250653341374
142,1000 25 100,0.9289543413173007,0.7514124340930227,0.7467703927118895
143,1000 25 500,1.1273870434464708,0.7118644057694128,0.7017130089374378
144,1000 50 10,1.0335007495125808,0.7231638407976614,0.7149817253009328
145,1000 50 25,1.0859204066001762,0.723163843828406,0.7233055165385993
146,1000 50 100,1.1051553400222864,0.7288135640365255,0.7283752558262363
147,1000 50 500,1.3101574957034008,0.706214693643279,0.6934754521963825
148,1000 100 10,0.9847325551307807,0.7062146855612933,0.6969915550773637
149,1000 100 25,1.0588385661443074,0.751412426011037,0.7473976007704431
150,1000 100 50,1.082577690566327,0.7062146939800285,0.7025236020334059
151,1000 100 500,1.2857177493262426,0.6610169424175543,0.646148598167059
152,1000 500 10,1.3390127157760878,0.7062146966740236,0.7004796545297282
153,1000 500 25,1.1888591657250613,0.7457627165788985,0.7418300653594772
154,1000 500 50,1.144183065258177,0.7683615893293909,0.761512027491409
155,1000 500 100,1.3562636840141427,0.7457627138849032,0.7423733673733673
156,10 25 50 100,0.8896017835638618,0.7175141232835371,0.7112768184196755
157,10 25 50 500,0.8208948309812168,0.7118644141881479,0.7103130514345467
158,10 25 50 1000,0.878415342104637,0.7118644141881479,0.7088413439045055
159,10 25 100 50,0.7389915854917408,0.7796610216636443,0.7757155692465666
160,10 25 100 500,0.8748140749284776,0.7344632704379195,0.7298410512640731
161,10 25 100 1000,0.8280079475903915,0.7231638407976614,0.7229689669405982
162,10 25 500 50,0.8252760198830211,0.7175141286715275,0.7112780860424445
163,10 25 500 100,0.8489639829781096,0.7288135556177905,0.7277946127946128
164,10 25 500 1000,0.8189022352466475,0.7288135556177905,0.7258955699692361
165,10 25 1000 50,0.7845748353139156,0.7344632815506499,0.7348208046321254
166,10 25 1000 100,0.7896309333332514,0.7118644141881479,0.7094901267315062
167,10 25 1000 500,0.9363774344072504,0.6553672360161603,0.6492542210113046
168,10 50 25 100,0.8360503918707034,0.7175141232835371,0.7098794106969887
169,10 50 25 500,0.8470552486214934,0.6836158128108009,0.6837134853941577
170,10 50 25 1000,0.8712929719585484,0.6892655411009061,0.68742790073776
171,10 50 100 25,0.8409846169126909,0.69491525322704,0.6936359436359436
172,10 50 100 500,0.8251093221923053,0.7231638407976614,0.7203362625897838
173,10 50 100 1000,0.8622170141187765,0.69491525322704,0.6908024691358025
174,10 50 500 25,0.8475349070662159,0.7231638492163965,0.7180246913580247
175,10 50 500 100,0.884937758836369,0.7344632788566546,0.7349931456290205
176,10 50 500 1000,0.8331229323047703,0.7175141178955466,0.7145240604144715
177,10 50 1000 25,0.7403507350528308,0.7231638465224013,0.7198821730527073
178,10 50 1000 100,0.764224270642814,0.73446327582591,0.7280203052630859
179,10 50 1000 500,0.8309943649054921,0.6892655330189204,0.6871647796774409
180,10 100 25 50,0.9081203493021303,0.7457627138849032,0.7435572105687273
181,10 100 25 500,0.8522110561193046,0.6949152505330447,0.6886593526299408
182,10 100 25 1000,0.818491089141975,0.6723163885585333,0.6526038831428053
183,10 100 50 25,0.7923496500246943,0.6723163804765475,0.6617213430101007
184,10 100 50 500,0.8366710486385108,0.7118644114941527,0.7121871781496195
185,10 100 50 1000,0.8184754302946188,0.7175141232835371,0.7127836879432624
186,10 100 500 25,0.8052249840423886,0.7231638381036661,0.7162665939261684
187,10 100 500 50,0.8645802372592991,0.7231638465224013,0.7233393495854555
188,10 100 500 1000,0.8954507048520665,0.6836158262807771,0.68000714000714
189,10 100 1000 25,0.8606861035029093,0.73446327582591,0.7298871665084888
190,10 100 1000 50,0.7957625237561888,0.7175141178955466,0.7164327634073183
191,10 100 1000 500,0.8798983959154895,0.7005649653531737,0.6975689994835798
192,10 500 25 50,0.8658496080818823,0.7175141205895419,0.7137606837606837
193,10 500 25 100,0.8645847827027746,0.6892655414376555,0.6790980386486004
